Animal ID,Diet,SDNN,RMSSD,LF,HF,LF/HF,timepoint,dose,Trt Code,
8g,VDD,4.504062493,2.299179755,8.010936537,0.666337289,12.02234464,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,3.75161171,2.139759666,0.9797263102,0.3055154302,3.20679813,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,3.020861652,1.835500509,1.097288299,0.1936343691,5.666805452,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,3.990082965,1.774927252,2.490877389,0.3322887084,7.496124081,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,4.080071021,2.150192848,2.120912059,0.2701021553,7.852258921,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,7.60711258,4.513497286,12.20554058,1.212997325,10.06229802,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,8.38985294,4.93297581,20.14849238,1.948714845,10.3393744,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,6.700348937,3.877377973,5.790422397,0.7696833889,7.523122469,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,9.948172827,6.886039023,19.44783398,2.824065523,6.886466981,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,9.508132955,5.454233503,33.38757095,4.375837417,7.629984336,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,5.19366632,2.705038332,1.953702839,0.2688405062,7.267144624,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,7.331732648,4.211591148,6.823093191,1.219562247,5.594706798,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,7.400897435,3.945673021,1.641366682,0.4701088474,3.491460947,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,10.73305305,7.645566526,33.76924366,4.216748803,8.008360287,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,9.39232643,6.745312541,20.74080591,2.552058946,8.127087324,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,8.910597715,5.794939629,26.71604716,2.860050251,9.341111106,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,7.60104984,4.273288788,6.950864456,1.305432581,5.324567931,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,7.253176697,4.382344334,6.078723922,0.8281458295,7.340161244,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,5.788840764,4.213620916,6.65667244,0.9919485489,6.71070334,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,8.313078859,4.912315251,5.134129753,0.9911908392,5.179759083,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,6.595160921,5.58789993,10.62282464,1.69181584,6.278948562,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,8.047709301,5.902991826,16.38626588,2.046753076,8.005980825,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
8g,VDD,10.5156606,5.624923951,12.30559459,2.890047946,4.257920569,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,4.281743406,2.409457674,2.801043383,0.575901477,4.863754469,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,5.04725386,3.530635158,4.593685751,1.57978342,2.907794634,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,4.100506383,2.204720351,1.545298492,0.2111455123,7.318642367,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,2.995999943,1.617914416,1.178795235,0.2056843291,5.731089187,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,4.134940897,1.897433906,1.150846329,0.2353404331,4.89013432,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,4.759780387,2.228901075,2.893245967,0.6567704895,4.405261827,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,4.186565443,2.373154183,1.98524449,0.3167213635,6.268110455,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,3.890482173,2.281842738,2.70220494,0.1908179135,14.16117015,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,4.135372825,3.342957992,5.973980524,0.6155915182,9.704455548,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
9g,VDD,7.076073266,2.904229314,10.65972498,0.1773047003,60.12093849,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
10g,VDD,6.793063876,4.482472753,2.77645922,0.7291606656,3.807746839,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
10g,VDD,9.489813952,5.243866353,2.946999109,0.9165969372,3.21515269,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
10g,VDD,4.780662519,3.632796124,4.424272863,0.8155087644,5.425168994,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
10g,VDD,7.816530254,3.963966217,4.655967346,0.8770511472,5.308661143,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
10g,VDD,6.824170932,4.901792889,6.688199206,1.203185197,5.558744593,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
10g,VDD,18.54949657,9.199248242,14.26931041,3.634739341,3.925813951,dobutamine+GsMTx,baseline,VDD-dobutamine+GsMTx-baseline,-
11g,ND,2.468264449,1.263162172,0.1831412114,0.05867903011,3.12106746,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
11g,ND,4.07501343,1.557488462,3.688582835,0.3014197938,12.23736102,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
11g,ND,2.179130607,1.39846855,0.6548829753,0.130615364,5.013828046,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
11g,ND,7.851569376,4.210391807,17.17764476,1.853431771,9.268021096,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.710744231,3.751520092,7.420231384,2.234206859,3.321192644,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.321250059,2.511154477,1.859425892,0.7667182442,2.425174966,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,5.756412806,2.913691144,4.441434026,0.3884004499,11.43519279,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,5.758878635,3.476169781,3.244710259,0.8421252423,3.853002019,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.707855971,2.907118539,1.353968054,0.5463329991,2.478283494,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.022053956,2.193168443,2.464778256,0.2333300458,10.56348421,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.697110903,1.73273071,0.8518177235,0.1575572691,5.40640066,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.147681894,3.740528852,1.125550468,0.4480209206,2.512272121,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.280859797,2.919546458,2.059436063,0.5830975068,3.531889674,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.476509805,2.043479991,1.266293764,0.1744362161,7.259351251,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,5.133329185,2.60782334,1.676333425,0.4551229345,3.683254122,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.966307424,3.300046382,0.7903020815,0.6123573287,1.290589733,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.743626069,2.246053993,1.894204347,0.1790993746,10.57627561,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.05205523,2.900488395,0.9265343339,0.419789637,2.207139606,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.150438886,3.768513078,3.332228847,1.58011139,2.108856925,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,1.547618857,1.547258613,0.2822323657,0.1539066941,1.83378876,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.080470919,3.524078082,1.917052592,1.202657299,1.594014017,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.002496298,4.972191577,5.457908989,1.420501786,3.842240144,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.045663508,2.456993509,1.954998787,0.9269183691,2.109138034,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.241535945,1.803479435,2.490096809,0.3588993605,6.938147801,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.716397952,1.927888824,1.09298372,0.2821913505,3.873200644,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.632554884,2.006357189,0.5939861087,0.2863531173,2.074313402,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.036582606,1.890430253,0.5436900393,0.2378318652,2.28602689,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.359181327,2.072652989,0.6298238467,0.228138347,2.760710134,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.375961652,2.365956392,0.8782973391,0.3005132651,2.92265747,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.648538929,2.529039265,1.455767636,0.2975193251,4.893018749,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.324123563,2.548092339,0.7208098216,0.4142766165,1.739923985,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.507711658,2.292212313,1.193084538,0.433675867,2.751097372,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.313294807,2.007248276,1.490419946,0.1638930878,9.093854822,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.564516513,2.720975742,1.22339726,0.2904098602,4.212657446,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.880973779,2.983796084,1.512057931,0.6342878208,2.383867199,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.191540946,2.843315748,1.137190598,0.5498576087,2.068154701,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.482247931,2.533616777,1.100657042,0.537206478,2.048852885,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.695752358,1.976412633,1.649304629,0.4830633441,3.414261606,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.336480088,1.255505587,0.2825164555,0.1317396337,2.144506157,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,3.309821299,1.986134456,0.5692275048,0.3059628589,1.860446418,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.404675542,1.945392723,1.488699581,0.1996186369,7.457718399,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,4.019355112,2.332793678,1.411257534,0.3361909915,4.197785097,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,2.416466481,2.3831399,1.331206433,0.454663993,2.927890604,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,5.341079993,1.911418616,1.801792403,0.3707952924,4.859264506,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,6.960321852,3.348191991,2.581788426,1.053174832,2.451433844,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
12g,ND,12.14089737,4.067428961,6.580800862,0.4864897379,13.52711136,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,6.224257766,6.883578757,15.44740884,3.748091113,4.121406971,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,4.331862408,4.304386157,7.640212314,2.031740285,3.760427634,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,5.312336083,5.468831355,7.327936562,3.183889621,2.301567401,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,6.687254486,5.32857861,5.335105607,1.560493738,3.418857428,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,6.503877815,5.646767078,8.013059144,1.947462312,4.114615771,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,4.889128447,4.416418117,3.87348344,0.648370559,5.974181564,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,6.134561849,6.975727732,7.191229573,0.9553037883,7.527688743,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,6.745017432,5.012943247,11.66425221,1.374078568,8.488781123,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
13g,ND,5.777467938,6.343727946,4.76547701,1.461240467,3.261254474,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,7.918836325,6.890437214,5.55874866,2.234637603,2.487539211,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,5.262241589,7.225377574,4.84499443,3.130818468,1.547516881,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,12.24923116,7.437181366,3.669908353,1.975459994,1.85774876,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,11.54797407,10.17302239,10.7327939,4.825844415,2.22402402,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,7.983326114,10.92671719,6.968034176,7.574986043,0.9198741934,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,7.975213052,8.846521352,4.728119611,4.488788364,1.053317561,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,8.334803522,6.940240211,8.986887333,1.384817086,6.489584381,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,9.72680171,10.34937419,2.474468556,7.453693845,0.3319788293,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.792503906,9.73285668,3.749043338,6.663864408,0.5625929803,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,5.352653692,7.26139814,4.22630527,2.721687125,1.552825537,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.323262497,9.481432879,3.833978835,4.335280925,0.884366873,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.466339436,8.751541218,2.19771577,3.884939959,0.5657013475,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,5.567194829,8.161296562,3.321738242,3.560535244,0.9329322742,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,5.72147931,7.791838477,4.432191393,2.781161589,1.593647565,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.273416456,7.256527655,2.982559929,3.511912338,0.8492694696,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.901729924,8.893696875,5.629924731,4.22133398,1.333683797,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.238240061,6.888803335,1.982077741,2.576456712,0.769303723,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.88572907,4.108711243,0.9225094374,0.8154083249,1.131346602,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,9.603404785,6.726043055,7.921898194,2.262037905,3.50210674,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,7.341973389,5.938311031,6.578602754,1.712928766,3.84055828,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,9.753141828,4.860578363,5.129400812,1.187373151,4.319956879,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,4.331527774,4.507624798,6.563761184,0.924635245,7.098757287,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,4.658054861,4.711169913,4.475015279,0.9112953632,4.910609073,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,4.306752651,4.495954914,3.531170085,0.9791554226,3.606342776,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,6.433405,3.70263382,5.557388234,0.6027814749,9.219573702,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,4.149450745,4.689411883,2.358553639,1.158239895,2.036325678,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,11.77863552,5.321318448,6.499539015,1.206848768,5.385545554,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,17.93461612,6.028703273,11.60561789,1.186259248,9.783374004,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
14g,ND,5.563056867,6.907135957,7.970756138,1.849087678,4.310642612,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
15g,ND,5.689559792,4.762996052,7.291206247,1.344607096,5.422555235,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
15g,ND,5.328637514,4.65139523,5.724838463,0.9403546695,6.08795665,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
15g,ND,5.348493283,4.377796614,4.655364481,1.163613744,4.00078162,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
15g,ND,13.67108509,1.909902425,0.4888953674,0.1452937269,3.36487595,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
15g,ND,1.817142427,1.921587085,0.1526329381,0.1527192074,0.9994351117,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
15g,ND,5.201811221,1.757562059,0.3226852952,0.2552926467,1.263981941,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,2.054804668,3.109126351,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,9.555600938,5.309190145,.,.,.,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,9.1352702,5.736941694,17.17120755,2.281001504,7.527924695,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,8.558160124,4.800382766,15.30145323,1.206810567,12.67925029,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,8.033900889,5.326546069,22.74302297,1.668051571,13.63448431,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,9.288640506,7.187103631,22.56122941,2.638512017,8.550739684,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
16g,ND,13.75539253,4.843790294,37.29903967,2.452570797,15.20813985,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.954112032,1.914437716,0.439410366,0.4316898707,1.017884356,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,2.163131273,1.484844067,0.06869722653,0.04539063011,1.513467127,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,2.077102946,1.647615594,0.201061523,0.07510762978,2.676978671,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,2.43636776,1.803451975,0.6362655162,0.2912588835,2.184536,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.740503753,1.185713776,0.1577706866,0.05029103035,3.137153593,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,2.766504131,2.925454188,0.6027564387,0.1471521761,4.096143561,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.774901059,1.849791602,0.07145624812,0.2569276463,0.2781181751,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,2.0743045,2.849295248,0.117878827,1.084695377,0.1086745915,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.454175242,1.952731673,0.1092372666,0.1631976778,0.6693555211,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.427968529,1.045386035,0.06276056874,0.04871040443,1.288442777,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.280017916,1.043563314,0.09811805229,0.04953808024,1.980659158,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,0.9482655339,1.312885336,0.04218568773,0.09126011299,0.4622576759,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.028192869,0.9214924951,0.2116377855,0.0606356391,3.490320027,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,0.949968214,1.006093902,0.08890110659,0.07002428379,1.269575378,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.262122272,1.141652656,0.1076728624,0.0774724021,1.389822176,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.294718296,1.118317,0.1097012487,0.06735050633,1.628811047,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.204610667,1.322996021,0.1323319262,0.09742459441,1.358301022,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.64149076,1.413292551,1.657724741,0.1834015744,9.038770506,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.371018254,1.336065412,0.2539055642,0.1502924387,1.689410102,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
17g,ND,1.357427906,1.381655779,0.229866984,0.1654304349,1.389508431,dobutamine+GsMTx,baseline,ND-dobutamine+GsMTx-baseline,-
